item_id,name,rarity,price,seal_flag,endurance
33984,传承 : 雷霆天使的厄特尔法杖,purple,5000000,1,35
33992,真 · 浅绿之月法杖,purple,600000,1,35
34214,格拉卡的魔法扫把,purple,300000,1,35
34215,人偶师的清洁扫把,purple,300000,1,35
34216,人偶师的火炉扫把,purple,300000,1,35
34217,汲血扫把,purple,300000,1,35
34218,伟大的蓝色扫把,purple,300000,1,35
34219,夜息黑莲,purple,500000,1,35
34220,罗丁的触须,purple,3000000,1,35
34221,班图的净雪扫把,purple,300000,1,35
34222,疯狂盗贼的暗影扫把,purple,300000,1,35
34227,人偶师的屋顶清洁扫把,purple,300000,1,35
34228,人偶师的地下室清洁扫把,purple,300000,1,35
34229,暗影汲血扫把,purple,300000,1,35
34230,伟大的蓝色真理扫把,purple,300000,1,35
34231,天照黑莲扫把,purple,300000,1,35
34232,晨露黑莲扫把,purple,300000,1,35
34233,炽焰黑莲扫把,purple,300000,1,35
34234,疯狂盗贼的晨曦扫把,purple,300000,1,35
34235,传承 : 神秘的水魔碧灵之玉竹扫把,purple,8000000,1,35
34236,传承 : 雪魂冰魄之魔法扫把,purple,5000000,1,35
34237,传承 : 月影天使之长柄扫把,purple,5000000,1,35
34238,传承 : 劫风精灵之羽绒扫把,purple,5000000,1,35
34239,传承 : 智慧天使之赤铜扫把,purple,5000000,1,35
34240,传承 : 冥火精灵之强风扫把,purple,5000000,1,35
34241,传承 : 玄冰精灵之魔女扫把,purple,5000000,1,35
34245,远古逆袭之飞行扫把,purple,3500000,1,35
34246,幻影之绝杀,purple,500000,1,35
34247,传承 : 雷谴精灵之长柄扫把,purple,5000000,1,35
34262,千丝扫把,purple,300000,1,35
34263,蚕丝扫把,purple,300000,1,35
34264,传承 : 守望天使的飞行扫把,purple,5000000,1,35
34272,真 · 千丝扫把,purple,600000,1,35
35023,黑茶木十字架,purple,300000,1,35
35024,蓝晶十字架,purple,300000,1,35
35025,圣光十字架,purple,2000000,1,35
35026,火焰十字架,purple,300000,1,35
35027,冰晶十字架,purple,300000,1,35
35028,魔纹十字架,purple,300000,1,35
35029,正义守护十字架,purple,300000,1,35
35030,玄光十字架,purple,300000,1,35
35032,雷米迪亚的十字架,purple,300000,1,35
35033,永恒的圣灵十字架,purple,300000,1,35
35035,神赐十字架,purple,300000,1,35
35036,罗什巴赫家传十字架,purple,300000,1,35
35038,夜翼十字架,purple,300000,1,35
35039,圣洁天使十字架,purple,300000,1,35
35043,传承 : 银湖水仙之十字架,purple,5000000,1,35
35044,传承 : 神秘的银湖水仙之十字架,purple,8000000,1,35
35045,传承 : 水魔碧灵之十字架,purple,5000000,1,35
35046,传承 : 神秘的水魔碧灵之十字架,purple,8000000,1,35
35047,传承 : 惩罚天使之十字架,purple,5000000,1,35
35048,传承 : 月影天使之十字架,purple,5000000,1,35
35049,传承 : 救赎天使之十字架,purple,5000000,1,35
35050,传承 : 复魂天使之十字架,purple,5000000,1,35
35051,传承 : 玄月精灵之十字架,purple,5000000,1,35
35052,传承 : 暗影精灵之十字架,purple,5000000,1,35
35066,远古逆袭之厄特尔十字架,purple,3500000,1,35
35067,天使之护十字架,purple,300000,1,35
35068,传承 : 极炎精灵之白金十字架,purple,5000000,1,35
35080,荣誉十字架,purple,300000,1,35
35081,光泽十字架,purple,300000,1,35
35082,传承 : 寒冰天使的厄特尔十字架,purple,5000000,1,35
35090,真 · 荣誉十字架,purple,600000,1,35
35322,白鹭念珠,purple,300000,1,35
35323,佛光念珠,purple,300000,1,35
35324,辟邪念珠,purple,300000,1,35
35325,鹤鸣念珠,purple,300000,1,35
35326,水月念珠,purple,300000,1,35
35327,守护之治国天珠,purple,500000,1,35
35328,正义之多闻天珠,purple,500000,1,35
35329,红莲念珠,purple,300000,1,35
35331,灭绝之广目天珠,purple,500000,1,35
35332,苍雷连珠,purple,500000,1,35
35334,苏醒之僧奘天珠,purple,500000,1,35
35335,暗黑邪珠,purple,500000,1,35
35337,苍穹之帝释天珠,purple,500000,1,35
35338,凤凰之眼,purple,500000,1,35
35341,传承 : 银湖水仙之念珠,purple,5000000,1,35
35342,传承 : 神秘的银湖水仙之念珠,purple,8000000,1,35
35343,传承 : 水魔碧灵之念珠,purple,5000000,1,35
35344,传承 : 神秘的水魔碧灵之念珠,purple,8000000,1,35
35345,传承 : 雪魂冰魄之念珠,purple,5000000,1,35
35346,传承 : 炽焰天使之念珠,purple,5000000,1,35
35347,传承 : 迷踪天使之念珠,purple,5000000,1,35
35348,传承 : 复魂天使之念珠,purple,5000000,1,35
35349,传承 : 暗影精灵之念珠,purple,5000000,1,35
35350,传承 : 玄月精灵之念珠,purple,5000000,1,35
35362,远古逆袭之厄特尔念珠,purple,3500000,1,35
35363,审判之电光天珠,purple,500000,1,35
35364,传承 : 雷谴精灵之白金念珠,purple,5000000,1,35
35375,骷髅念珠,purple,300000,1,35
35376,祈祷念珠,purple,300000,1,35
35377,传承 : 毒狱天使的厄特尔念珠,purple,5000000,1,35
35385,真 · 骷髅念珠,purple,600000,1,35
35622,杏木图腾,purple,300000,1,35
35623,暗夜图腾,purple,2000000,1,35
35624,狼神图腾,purple,300000,1,35
35625,净风图腾,purple,300000,1,35
35626,地精灵图腾,purple,300000,1,35
35627,落星图腾,purple,300000,1,35
35628,精灵的庇佑图腾,purple,300000,1,35
35629,狂龙图腾,purple,300000,1,35
35631,冰凌图腾,purple,300000,1,35
35632,幽冥鬼火图腾,purple,300000,1,35
35634,飓风图腾,purple,300000,1,35
35635,荒野精灵图腾,purple,300000,1,35
35637,大地女神图腾,purple,300000,1,35
35638,暴风雨神图腾,purple,300000,1,35
35641,传承 : 银湖水仙之图腾,purple,5000000,1,35
35642,传承 : 神秘的银湖水仙之图腾,purple,8000000,1,35
35643,传承 : 水魔碧灵之图腾,purple,5000000,1,35
35644,传承 : 神秘的水魔碧灵之图腾,purple,8000000,1,35
35645,传承 : 炽焰天使之图腾,purple,5000000,1,35
35646,传承 : 惩罚天使之图腾,purple,5000000,1,35
35647,传承 : 飓风精灵之图腾,purple,5000000,1,35
35648,传承 : 迷踪天使之图腾,purple,5000000,1,35
35649,传承 : 冥火精灵之图腾,purple,5000000,1,35
35650,传承 : 暗影精灵之图腾,purple,5000000,1,35
35662,远古逆袭之天兔图腾,purple,3500000,1,35
35663,破裂幻影图腾,purple,300000,1,35
35664,传承 : 愤怒精灵之沃克族图腾,purple,5000000,1,35
35677,极限之力图腾,purple,300000,1,35
35678,疾风图腾,purple,300000,1,35
35679,传承 : 雷霆天使的天兔图腾,purple,5000000,1,35
35687,真 · 极限之力图腾,purple,600000,1,35
35922,黑桃木镰刀,purple,300000,1,35
35923,堕落天使战镰,purple,300000,1,35
35924,恶毒之镰,purple,500000,1,35
35925,镇魂钩镰,purple,500000,1,35
35926,死神之镰,purple,500000,1,35
35927,异灵钩镰,purple,500000,1,35
35928,献祭战镰,purple,300000,1,35
35929,蓝芒巨镰,purple,500000,1,35
35931,猎魂战镰,purple,300000,1,35
35932,幽冥黑莲战镰,purple,300000,1,35
35934,暗王战镰,purple,300000,1,35
35935,地狱公爵战镰,purple,300000,1,35
35937,雷霆战镰,purple,300000,1,35
35938,复仇者之镰,purple,500000,1,35
35948,远古逆袭之斩首镰,purple,3500000,1,35
35951,罪恶之斩首镰,purple,500000,1,35
35952,传承 : 银湖水仙之钩镰,purple,5000000,1,35
35953,传承 : 神秘的银湖水仙之钩镰,purple,8000000,1,35
35954,传承 : 水魔碧灵之鹤嘴镰,purple,5000000,1,35
35955,传承 : 神秘的水魔碧灵之鹤嘴镰,purple,8000000,1,35
35956,传承 : 雪魂冰魄之战镰,purple,5000000,1,35
35957,传承 : 炽焰天使之宽刃钩镰,purple,5000000,1,35
35958,传承 : 幻象天使之玄铁战镰,purple,5000000,1,35
35959,传承 : 救赎天使之鹤嘴镰,purple,5000000,1,35
35960,传承 : 冥火精灵之玄铁战镰,purple,5000000,1,35
35961,传承 : 玄冰精灵之宽刃钩镰,purple,5000000,1,35
35962,传承 : 雷谴精灵之紫铜钩镰,purple,5000000,1,35
35972,菲西斯大师之镰,purple,500000,1,35
35973,远古战神之镰,purple,500000,1,35
35974,传承 : 守望天使的斩首镰,purple,5000000,1,35
35982,真 · 远古战神之镰,purple,500000,1,35
36222,月牙战神斧,purple,300000,1,35
36223,碎骨战斧,purple,300000,1,35
36224,巨鹰战斧,purple,300000,1,35
36225,帝国刽子手之斧,purple,300000,1,35
36226,炎影战斧,purple,300000,1,35
36227,战鹰神斧,purple,300000,1,35
36228,神罚战斧,purple,300000,1,35
36229,巨灵战斧,purple,300000,1,35
36231,夺命月牙斧,purple,300000,1,35
36232,战神巨斧,purple,300000,1,35
36234,狂狮战斧,purple,300000,1,35
36235,裂地战斧,purple,300000,1,35
36237,恶魔战斧,purple,300000,1,35
36238,暴龙战斧,purple,300000,1,35
36241,传承 : 银湖水仙之战斧,purple,5000000,1,35
36242,传承 : 神秘的银湖水仙之战斧,purple,8000000,1,35
36243,传承 : 水魔碧灵之战斧,purple,5000000,1,35
36244,传承 : 神秘的水魔碧灵之战斧,purple,8000000,1,35
36245,传承 : 月影天使之战斧,purple,5000000,1,35
36246,传承 : 雪魂冰魄之战斧,purple,5000000,1,35
36247,传承 : 救赎天使之战斧,purple,5000000,1,35
36248,传承 : 飓风精灵之战斧,purple,5000000,1,35
36249,传承 : 玄月精灵之战斧,purple,5000000,1,35
36250,传承 : 冥火精灵之战斧,purple,5000000,1,35
36261,远古逆袭之斩首斧,purple,3500000,1,35
36262,极速毁灭者,purple,800000,1,35
36263,传承 : 恐惧精灵之月耀斧,purple,5000000,1,35
36276,混沌之战斧,purple,300000,1,35
36277,古老的戒纹战斧,purple,300000,1,35
36278,传承 : 岩石天使的斩首斧,purple,5000000,1,35
36286,真 · 混沌之战斧,purple,600000,1,35
37006,梅斯迪亚匕首,purple,500000,1,35
37009,暗夜匕首,purple,300000,1,35
37012,奥格维安的破空匕,purple,500000,1,35
37015,暗影之惧,purple,500000,1,35
37018,致命的炎刃,purple,500000,1,35
37021,黑暗间谍,purple,500000,1,35
37024,细叶刺刃,purple,300000,1,35
37027,冰舞弯刃,purple,500000,1,35
37030,维奥莱塔的毒匕首,purple,3000000,1,35
37033,血腥迪克里斯,purple,5000000,1,35
37036,月夜飓风,purple,800000,1,35
37049,传承 : 银湖水仙之匕首,purple,5000000,1,35
37050,传承 : 神秘的银湖水仙之匕首,purple,8000000,1,35
37051,传承 : 水魔碧灵之匕首,purple,5000000,1,35
37052,传承 : 神秘的水魔碧灵之匕首,purple,8000000,1,35
37053,传承 : 炽焰天使的精铜匕首,purple,5000000,1,35
37054,传承 : 月影天使的鲨鱼匕首,purple,5000000,1,35
37055,传承 : 幻象天使的玄铁匕首,purple,5000000,1,35
37056,传承 : 飓风精灵的白银匕首,purple,5000000,1,35
37057,传承 : 玄冰精灵的艾巴伦匕首,purple,5000000,1,35
37058,传承 : 暗影精灵的精铜匕首,purple,5000000,1,35
37059,传承 : 极光精灵的玄石匕首,purple,5000000,1,35
37072,弗里斯匕首,purple,250000,1,35
37073,幽暗刃 - 杜伊斯特,purple,800000,1,35
37074,传承 : 禁锢天使的玄石匕首,purple,5000000,1,35
37085,真 · 弗里斯匕首,purple,600000,1,35
37304,飞奴双剑,purple,500000,1,35
37307,火焰双剑,purple,500000,1,35
37310,苍雷双剑,purple,500000,1,35
37313,双尾剑,purple,300000,1,35
37316,雪怒之提拉纳,purple,500000,1,35
37319,血腥苏哈姆,purple,500000,1,35
37322,致命旋风,purple,500000,1,35
37325,马特拉斯,purple,500000,1,35
37328,双龙影,purple,800000,1,35
37331,瞬狱之奥斯特,purple,800000,1,35
37334,诺蒂疾影刃,purple,500000,1,35
37347,传承 : 银湖水仙之双剑,purple,5000000,1,35
37348,传承 : 神秘的银湖水仙之双剑,purple,8000000,1,35
37349,传承 : 水魔碧灵之双剑,purple,5000000,1,35
37350,传承 : 神秘的水魔碧灵之双剑,purple,8000000,1,35
37351,传承 : 雪魂冰魄的纯银双剑,purple,5000000,1,35
37352,传承 : 月影天使的环形双剑,purple,5000000,1,35
37353,传承 : 劫风精灵的玄铁双剑,purple,5000000,1,35
37354,传承 : 智慧天使的纯银双剑,purple,5000000,1,35
37355,传承 : 玄冰精灵的艾扎克双剑,purple,5000000,1,35
37356,传承 : 玄月精灵的合金双剑,purple,5000000,1,35
37357,传承 : 愤怒精灵的黄金双剑,purple,5000000,1,35
37366,血之祭者,purple,250000,1,35
37367,克鲁迪亚,purple,500000,1,35
37368,传承 : 寒冰天使的黄金双剑,purple,5000000,1,35
37376,真 · 血之祭者,purple,600000,1,35
37604,胡桃木手杖,purple,300000,1,35
37607,不猎者,purple,500000,1,35
37610,猛毒树根手杖,purple,500000,1,35
37613,古兰经手杖,purple,500000,1,35
37616,凯拉祖玛,purple,500000,1,35
37619,银钩手杖,purple,500000,1,35
37622,恶魔之手,purple,500000,1,35
37625,统治者的权杖,purple,800000,1,35
37628,纳瓦德手杖,purple,500000,1,35
37631,骸骨恶魔之手杖,purple,500000,1,35
37634,马克纳赞,purple,500000,1,35
37647,传承 : 银湖水仙之手杖,purple,5000000,1,35
37648,传承 : 神秘的银湖水仙之手杖,purple,8000000,1,35
37649,传承 : 水魔碧灵之手杖,purple,5000000,1,35
37650,传承 : 神秘的水魔碧灵之手杖,purple,8000000,1,35
37651,传承 : 雪魂冰魄的杰卡拉手杖,purple,5000000,1,35
37652,传承 : 炽焰天使的卡内特手杖,purple,5000000,1,35
37653,传承 : 黑暗天使的兽骨手杖,purple,5000000,1,35
37654,传承 : 复魂天使的木乃伊手杖,purple,5000000,1,35
37655,传承 : 玄冰精灵的黄昏手杖,purple,5000000,1,35
37656,传承 : 暗影精灵的罗格纳手杖,purple,5000000,1,35
37657,传承 : 愤怒精灵的阿摩司手杖,purple,5000000,1,35
37667,布拉格蒂特,purple,500000,1,35
37668,库塔里奥手杖,purple,250000,1,35
37669,传承 : 毒狱天使的阿摩司手杖,purple,5000000,1,35
37677,真 · 库塔里奥手杖,purple,600000,1,35
39352,酒魂臂铠,purple,300000,1,35
39356,塞仑的龙骨臂铠,purple,300000,1,35
39357,恶魔臂铠,purple,300000,1,35
39360,蛟龙臂铠,purple,300000,1,35
39364,冰火臂铠,purple,300000,1,35
39365,圣光斗士臂铠,purple,2000000,1,35
39368,雷电臂铠,purple,800000,1,35
39369,石巨人的铁臂铠,purple,300000,1,35
39376,超合金M5臂铠,purple,800000,1,35
39377,驱逐者臂铠,purple,500000,1,35
39381,冥狱火灵臂铠,purple,5000000,1,35
39383,传承 : 银湖水仙之臂铠,purple,5000000,1,35
39384,传承 : 神秘的银湖水仙之臂铠,purple,8000000,1,35
39385,传承 : 水魔碧灵之臂铠,purple,5000000,1,35
39386,传承 : 神秘的水魔碧灵之臂铠,purple,8000000,1,35
39387,传承 : 惩罚天使之臂铠,purple,5000000,1,35
39388,传承 : 炽焰天使之机械臂铠,purple,5000000,1,35
39389,传承 : 劫风精灵之机械臂铠,purple,5000000,1,35
39390,传承 : 圣洁天使之合金臂铠,purple,5000000,1,35
39391,传承 : 暗影精灵之强力臂铠,purple,5000000,1,35
39392,传承 : 玄月精灵之玄铁臂铠,purple,5000000,1,35
440002,阿尔伯特的臂章,purple,2000000,1,35
440007,贝尔玛尔王室臂章,purple,5000000,1,35
440009,鬼手封印手套,purple,300000,1,35
440010,素喃道场手套,purple,2000000,1,35
440011,守护者的战争手套,purple,300000,1,35
440012,虚祖抗魔手套,purple,300000,1,35
440013,帝国军士手套,purple,300000,1,35
440014,皇宫护卫团手套,purple,300000,1,35
440015,盗贼手套,purple,300000,1,35
440030,暗影迷雾手套,purple,300000,1,35
440031,虚祖修行团的暗杀手套,purple,300000,1,35
440032,佧修派的暗黑手套,purple,300000,1,35
440033,血之反噬诅咒,purple,500000,1,35
440034,卡勒特的武装手套,purple,300000,1,35
440035,皇女玫瑰,purple,500000,1,35
440036,GTA手套,purple,300000,1,35
440044,班图族的徽章,purple,5000000,1,35
440047,神兽之石,purple,5000000,1,35
440049,强化符 - 鬼剑士 (波动),purple,200000,1,35
440050,强化符 - 鬼剑士 (血气),purple,200000,1,35
440051,强化符 - 鬼剑士 (鬼神),purple,200000,1,35
440052,强化符 - 鬼剑士 (剑术),purple,200000,1,35
440053,强化符 - 格斗家 (念气),purple,200000,1,35
440054,强化符 - 格斗家 (武术),purple,200000,1,35
440055,强化符 - 格斗家 (体术),purple,200000,1,35
440070,背迩王室的遗物 - 剑魂,purple,3500000,1,35
440071,背迩王室的遗物 - 鬼泣,purple,3500000,1,35
440072,背迩王室的遗物 - 狂战士,purple,3500000,1,35
440073,背迩王室的遗物 - 阿修罗,purple,3500000,1,35
440074,背迩王室的遗物 - 气功师,purple,3500000,1,35
440075,背迩王室的遗物 - 散打,purple,3500000,1,35
440076,背迩王室的遗物 - 街霸,purple,3500000,1,35
440084,觉醒之奥秘 - 鬼剑士,purple,3000000,1,35
440085,觉醒之奥秘 - 格斗家,purple,3000000,1,35
440086,觉醒之奥秘 - 神枪手 (男),purple,3000000,1,35
440087,觉醒之奥秘 - 魔法师,purple,3000000,1,35
440088,觉醒之奥秘 - 圣职者,purple,3000000,1,35
440089,觉醒之奥秘 - 神枪手 (女),purple,3000000,1,35
440090,觉醒之奥秘 - 暗夜使者,purple,3000000,1,35
440147,空白之书 - 鬼剑士,purple,500000,1,35
440148,空白之书 - 格斗家,purple,500000,1,35
440149,空白之书 - 男神枪手,purple,500000,1,35
440150,空白之书 - 魔法师,purple,500000,1,35
440151,空白之书 - 圣职者,purple,500000,1,35
440152,空白之书 - 女神枪手,purple,500000,1,35
440153,空白之书 - 暗夜使者,purple,500000,1,35
440187,贫民窟的珍宝,purple,1000000,1,35
440190,三重疤痕,purple,5000000,1,35
440192,被污染的银杯,purple,1000000,1,35
440195,雷米迪亚的圣杯,purple,3500000,1,35
440198,强化符 - 格斗家 (狂暴),purple,200000,1,35
440199,强化符 - 男神枪手 (机械),purple,200000,1,35
440200,强化符 - 男神枪手 (弹药),purple,200000,1,35
440201,强化符 - 魔法师 (战斗魔法),purple,200000,1,35
440202,强化符 - 魔法师 (召唤),purple,200000,1,35
440203,强化符 - 魔法师 (魔道),purple,200000,1,35
440204,强化符 - 圣职者 (启示),purple,200000,1,35
440205,强化符 - 圣职者 (神击),purple,200000,1,35
440206,强化符 - 圣职者 (驱魔),purple,200000,1,35
440207,强化符 - 圣职者 (邪术),purple,200000,1,35
440208,强化符 - 暗夜使者 (死灵),purple,200000,1,35
440209,强化符 - 暗夜使者 (暗杀),purple,200000,1,35
440210,强化符 - 暗夜使者 (迅捷),purple,200000,1,35
440235,背迩王室的遗物 - 柔道家,purple,3500000,1,35
440236,背迩王室的遗物 - 漫游枪手 (男),purple,3500000,1,35
440237,背迩王室的遗物 - 枪炮师 (男),purple,3500000,1,35
440238,背迩王室的遗物 - 机械师 (男),purple,3500000,1,35
440239,背迩王室的遗物 - 弹药专家 (男),purple,3500000,1,35
440240,背迩王室的遗物 - 漫游枪手 (女),purple,3500000,1,35
440241,背迩王室的遗物 - 枪炮师 (女),purple,3500000,1,35
440242,背迩王室的遗物 - 机械师 (女),purple,3500000,1,35
440243,背迩王室的遗物 - 弹药专家 (女),purple,3500000,1,35
440244,背迩王室的遗物 - 元素师,purple,3500000,1,35
440245,背迩王室的遗物 - 魔道学者,purple,3500000,1,35
440246,背迩王室的遗物 - 圣骑士,purple,3500000,1,35
440259,强化符 - 女神枪手 (机械),purple,200000,1,35
440260,强化符 - 女神枪手 (弹药),purple,200000,1,35
440267,背迩王室的遗物 - 蓝拳圣使,purple,3500000,1,35
440268,背迩王室的遗物 - 驱魔师,purple,3500000,1,35
440269,背迩王室的遗物 - 刺客,purple,3500000,1,35
440270,背迩王室的遗物 - 死灵术士,purple,3500000,1,35
440305,被污染的公爵披风,purple,15000000,1,35
440306,黑震团修炼手套,purple,500000,1,35
440308,虚祖死士手套,purple,500000,1,35
440310,强化符 - 男格斗家 (念气),purple,200000,1,35
440311,强化符 - 男格斗家 (武术),purple,200000,1,35
440312,强化符 - 男格斗家 (体术),purple,200000,1,35
440313,强化符 - 男格斗家 (狂暴),purple,200000,1,35
440322,背迩王室的遗物 - 气功师 (男),purple,3500000,1,35
440323,背迩王室的遗物 - 散打 (男),purple,3500000,1,35
440324,背迩王室的遗物 - 街霸 (男),purple,3500000,1,35
440325,背迩王室的遗物 - 柔道家 (男),purple,3500000,1,35
450002,迪拉瑞之石,purple,20000000,1,35
450005,亚德炎之泪,purple,5000000,1,35
450006,冰奈斯之泪,purple,3000000,1,35
450007,雷沃斯之泪,purple,4000000,1,35
450008,瑟冥特克之泪,purple,3000000,1,35
450031,凯诺之眼,purple,2000000,1,35
450034,牛头怪的颅骨,purple,1000000,1,35
450037,拉泽尔的石珠,purple,20000000,1,35
10053,梵风衣,pink,12000000,1,35
10061,雕翎长袍,pink,150000,1,35
10070,紫炎隐月长袍,pink,250000,1,35
10077,幻影落凰长袍,pink,250000,1,35
10082,天蝉护魂长袍,pink,3600000,1,35
10142,戮蛊的皮残片,pink,25000000,1,35
10444,火蜥皮衣,pink,250000,1,35
10843,艾尔文胸甲,pink,250000,1,35
10914,无名战士之甲,pink,43000000,1,35
11243,铁匠的炽炎胸甲,pink,250000,1,35
12052,狂舞短裤,pink,250000,1,35
12060,雕翎长裤,pink,150000,1,35
12069,亡灵护腿,pink,500000,1,35
12076,索裴尔的幻影长裤,pink,500000,1,35
12081,七彩行云裤,pink,1400000,1,35
12139,邪灵的隐纹长裤,pink,350000,1,35
12444,火蜥短裤,pink,250000,1,35
12843,艾尔文绑腿,pink,250000,1,35
13243,帝国元帅胫甲,pink,300000,1,35
14051,贤者肩甲,pink,350000,1,35
14060,雕翎护肩,pink,150000,1,35
14069,炎息护肩,pink,250000,1,35
14074,巴兰的战斗护肩,pink,250000,1,35
14079,影魔护肩,pink,670000,1,35
14444,兔皮护肩,pink,50000,1,35
14843,碧磷护肩,pink,200000,1,35
15243,帝国黑金护肩,pink,250000,1,35
16044,活力腰带,pink,150000,1,35
16052,雕翎腰带,pink,250000,1,35
16444,黑纹腰带,pink,250000,1,35
16501,极限之袭腰带,pink,21000000,1,35
16843,双子腰带,pink,250000,1,35
17244,素喃皇室腰带,pink,300000,1,35
18045,匠人的幽纹短鞋,pink,250000,1,35
18053,雕翎短靴,pink,150000,1,35
18444,鲨鱼皮靴,pink,50000,1,35
18843,艾尔文凉鞋,pink,250000,1,35
19244,天神短靴,pink,250000,1,35
20054,古古莱恩 - 闪耀,pink,30000000,1,35
20064,圣灵战士项坠,pink,2000000,1,35
20071,神鬼战士项坠,pink,2000000,1,35
20080,赤道碎星花结,pink,20000000,1,35
20081,玛尼神兽项坠,pink,8000000,1,35
20093,王者之星,pink,20000000,1,35
20129,守护者之魂,pink,20000000,1,35
20130,闪耀者之魂,pink,9000000,1,35
20131,牛头械王的护心镜,pink,9000000,1,35
20132,牛头械王的召唤芯片,pink,6500000,1,35
20134,狂乱之核,pink,15000000,1,35
20135,堕落之血项链,pink,32000000,1,35
20136,佩鲁斯的荣誉,pink,40000000,1,35
20137,希泊之力作 - 意念,pink,20000000,1,35
20152,静寂之闪耀项链,pink,8500000,1,35
20168,风影之舞,pink,40000000,1,35
20169,梦幻列车长的心脏,pink,13000000,1,35
20170,风之女神,pink,28000000,1,35
22051,希泊之处女作 - 美丽,pink,15000000,1,35
22062,常春藤手镯,pink,500000,1,35
22069,卡罗蛇眼,pink,500000,1,35
22078,杀戮守护之镯,pink,500000,1,35
22079,摩恩之珠 - 等活地狱,pink,3500000,1,35
22092,罗杰的金表,pink,3800000,1,35
22124,燃烧者之魂,pink,13000000,1,35
22125,冰冻者之魂,pink,15000000,1,35
22126,哈尼克之牙,pink,32000000,1,35
22127,哈尼克的护面,pink,10000000,1,35
22129,幻影之灵,pink,220000000,1,35
22130,罗乌的血玉手镯,pink,17000000,1,35
22131,神圣秘银的遗迹,pink,19000000,1,35
22144,狂狮之吼,pink,25000000,1,35
22161,永恒之时光,pink,39000000,1,35
22162,巫师的灵珠,pink,42000000,1,35
24053,精灵之歌,pink,1000000,1,35
24064,拉罗的迷失之戒,pink,5000000,1,35
24071,灵犀之心,pink,50000000,1,35
24080,苏拉托之眼,pink,5000000,1,35
24081,骸麒的骨戒,pink,80000000,1,35
24094,天帷巨兽之眼,pink,20000000,1,35
24133,漩涡者之魂,pink,21000000,1,35
24134,悸动者之魂,pink,30000000,1,35
24135,疯狂伊凡的炸药包,pink,3900000,1,35
24136,疯狂伊凡的避火装置,pink,18000000,1,35
24138,幽暗迷渊之戒,pink,30000000,1,35
24139,黑珍珠 - 米斯特,pink,30000000,1,35
24140,远古之艾尔文指环,pink,22000000,1,35
24158,燃烧之烈焰,pink,21000000,1,35
24176,死亡之抉择,pink,22000000,1,35
24177,月光精灵,pink,12000000,1,35
24178,美人鱼的珍珠指环,pink,16000000,1,35
24179,黑色双子戒指 - 毒,pink,45000000,1,35
24180,黑色双子戒指 - 血,pink,50000000,1,35
24181,黑色双子戒指 - 晕,pink,40000000,1,35
24182,黑色双子戒指 - 缚,pink,45000000,1,35
24183,黑色双子戒指 - 电,pink,50000000,1,35
24184,黑色双子戒指 - 火,pink,45000000,1,35
24185,黑色双子戒指 - 冰,pink,50000000,1,35
24186,黑色双子戒指 - 石,pink,40000000,1,35
24187,黑色双子戒指 - 缓,pink,45000000,1,35
24188,黑色双子戒指 - 咒,pink,45000000,1,35
24189,黑色双子戒指 - 乱,pink,45000000,1,35
24190,黑色双子戒指 - 暗,pink,50000000,1,35
24191,贪婪者的心愿,pink,65000000,1,35
27046,骸麒魔剑,pink,300000,1,35
27052,紫薇星剑,pink,300000,1,35
27059,卢克西的紫炎波刃剑,pink,300000,1,35
27068,落日幻影,pink,800000,1,35
27069,卡露亚的教导 - 裂风,pink,8000000,1,35
27076,邪灵饮血剑,pink,4600000,1,35
27111,牛头统帅的犄角,pink,3000000,1,35
27112,四辰斩邪剑,pink,10000000,1,35
27131,安佛拉斯的暴怒,pink,24000000,1,35
27344,罗兰护卫者,pink,500000,1,35
27500,库兰的焰影剑,pink,300000,1,35
27510,残影剑,pink,300000,1,35
27514,卡赞的诅咒,pink,800000,1,35
27519,阿甘左的浪人长剑,pink,300000,1,35
27528,卡露亚的教导 - 照胆,pink,30000000,1,35
27531,裁决刃 - 国殇,pink,8000000,1,35
27535,阿甘左的隐龙巨剑,pink,2000000,1,35
27564,魔剑 - 阿波菲斯,pink,240000000,1,35
27565,天选之剑 - 格朗,pink,40000000,1,35
27581,死亡烈焰,pink,70000000,1,35
27645,破风刀,pink,300000,1,35
27651,裂创心灵之刃,pink,14000000,1,35
27658,红丸,pink,800000,1,35
27667,影丸,pink,300000,1,35
27668,西岚的妖刀,pink,300000,1,35
27675,流光星陨刀,pink,31000000,1,35
27679,达人之影丸,pink,3000000,1,35
27709,戮蛊的骨刃,pink,22000000,1,35
27710,血光摄魂刃,pink,20000000,1,35
27729,汲血者的庇护,pink,28000000,1,35
27740,杰诺的疾速太刀,pink,300000,1,35
27945,黑死棒,pink,250000,1,35
27951,僧侣的戒律棒,pink,800000,1,35
27958,恶魔破天棒,pink,800000,1,35
27967,卡露亚的教导 - 裁决,pink,5000000,1,35
27968,戾冰鸣泉棒,pink,800000,1,35
27975,戾眼灭魂槌,pink,900000,1,35
27979,卡露亚的深入教导 - 裁决,pink,5000000,1,35
28009,雷神之怒,pink,5000000,1,35
28025,毁灭之本能,pink,24000000,1,35
28228,炎日,pink,8000000,1,35
28232,光之翼刃,pink,500000,1,35
28236,闪耀的阿隆戴特,pink,10000000,1,35
28240,玄光圣剑,pink,300000,1,35
28243,卡露亚的教导 - 匿迹,pink,5000000,1,35
